2.94962068841519E+038;"Paramount War";"op02";"Masked Deuce";"OP02-017";"R";"http://tcgplayer.com/product/486337/one-piece-card-game-paramount-war-masked-deuce?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
3.24958710977209E+038;"Paramount War";"op02";"Masked Deuce ";"OP02-017";"R";"http://tcgplayer.com/product/485864/one-piece-card-game-paramount-war-masked-deuce-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
2.78393953185132E+038;"Paramount War";"op02";"Marco";"OP02-018";"R";"http://tcgplayer.com/product/486338/one-piece-card-game-paramount-war-marco?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
3.3768153032367E+038;"Paramount War";"op02";"Marco ";"OP02-018";"R";"http://tcgplayer.com/product/485863/one-piece-card-game-paramount-war-marco-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
1.31688203312974E+038;"Paramount War";"op02";"Rakuyo";"OP02-019";"UC";"http://tcgplayer.com/product/486339/one-piece-card-game-paramount-war-rakuyo?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
2.40330747603164E+038;"Paramount War";"op02";"LittleOars Jr.";"OP02-020";"C";"http://tcgplayer.com/product/486340/one-piece-card-game-paramount-war-littleoars-jr?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
4.89833697492394E+037;"Paramount War";"op02";"Seaquake";"OP02-021";"R";"http://tcgplayer.com/product/486341/one-piece-card-game-paramount-war-seaquake?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.68109724191144E+038;"Paramount War";"op02";"Whitebeard Pirates";"OP02-022";"UC";"http://tcgplayer.com/product/486342/one-piece-card-game-paramount-war-whitebeard-pirates?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
1.81487952024274E+038;"Paramount War";"op02";"You May Be a Fool...but I Still Love You";"OP02-023";"C";"http://tcgplayer.com/product/486343/one-piece-card-game-paramount-war-you-may-be-a-foolbut-i-still-love-you?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
2.15817811867672E+038;"Paramount War";"op02";"Moby Dick";"OP02-024";"C";"http://tcgplayer.com/product/486344/one-piece-card-game-paramount-war-moby-dick?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
4.31233957984618E+037;"Paramount War";"op02";"Kin'emon";"OP02-025";"L";"http://tcgplayer.com/product/486345/one-piece-card-game-paramount-war-kinemon?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.69178577757613E+038;"Paramount War";"op02";"Kin'emon ";"OP02-025";"L";"http://tcgplayer.com/product/483629/one-piece-card-game-paramount-war-kinemon-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
2.93241023932101E+038;"Paramount War";"op02";"Sanji";"OP02-026";"L";"http://tcgplayer.com/product/486346/one-piece-card-game-paramount-war-sanji?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
2.1061531897849E+038;"Paramount War";"op02";"Sanji ";"OP02-026";"L";"http://tcgplayer.com/product/483628/one-piece-card-game-paramount-war-sanji-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
1.7986449485373E+038;"Paramount War";"op02";"Inuarashi";"OP02-027";"UC";"http://tcgplayer.com/product/486347/one-piece-card-game-paramount-war-inuarashi?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
1.41275904248112E+038;"Paramount War";"op02";"Usopp";"OP02-028";"C";"http://tcgplayer.com/product/486348/one-piece-card-game-paramount-war-usopp?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
1.7791405753832E+038;"Paramount War";"op02";"Carrot";"OP02-029";"R";"http://tcgplayer.com/product/486349/one-piece-card-game-paramount-war-carrot?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
2.63644184463426E+038;"Paramount War";"op02";"Kouzuki Oden";"OP02-030";"SR";"http://tcgplayer.com/product/486350/one-piece-card-game-paramount-war-kouzuki-oden?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
2.46440525415964E+038;"Paramount War";"op02";"Kouzuki Oden ";"OP02-030";"SR";"http://tcgplayer.com/product/484627/one-piece-card-game-paramount-war-kouzuki-oden-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
6.5545719998501E+037;"Paramount War";"op02";"Kouzuki Toki";"OP02-031";"UC";"http://tcgplayer.com/product/486351/one-piece-card-game-paramount-war-kouzuki-toki?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
4.47576139412345E+037;"Paramount War";"op02";"Kouzuki Toki ";"OP02-031";"UC";"http://tcgplayer.com/product/485236/one-piece-card-game-paramount-war-kouzuki-toki-box-topper?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"Box Topper"
2.38819392086531E+038;"Paramount War";"op02";"Shishilian";"OP02-032";"UC";"http://tcgplayer.com/product/486352/one-piece-card-game-paramount-war-shishilian?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
1.87756815164589E+038;"Paramount War";"op02";"Jinbe";"OP02-033";"C";"http://tcgplayer.com/product/486353/one-piece-card-game-paramount-war-jinbe?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
3.00571052106284E+038;"Paramount War";"op02";"Tony Tony.Chopper";"OP02-034";"UC";"http://tcgplayer.com/product/486354/one-piece-card-game-paramount-war-tony-tonychopper?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
1.34186684347925E+038;"Paramount War";"op02";"Trafalgar Law";"OP02-035";"C";"http://tcgplayer.com/product/486355/one-piece-card-game-paramount-war-trafalgar-law?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
9.12128035408561E+037;"Paramount War";"op02";"Nami";"OP02-036";"SR";"http://tcgplayer.com/product/486356/one-piece-card-game-paramount-war-nami?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
2.26034053264599E+038;"Paramount War";"op02";"Nami ";"OP02-036";"SR";"http://tcgplayer.com/product/482429/one-piece-card-game-paramount-war-nami-alternate-art?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"Alternate Art"
1.91709380920643E+038;"Paramount War";"op02";"Nico Robin";"OP02-037";"UC";"http://tcgplayer.com/product/486357/one-piece-card-game-paramount-war-nico-robin?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
1.10615191715044E+038;"Paramount War";"op02";"Nekomamushi";"OP02-038";"C";"http://tcgplayer.com/product/486359/one-piece-card-game-paramount-war-nekomamushi?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
3.03221356079914E+038;"Paramount War";"op02";"Franky";"OP02-039";"C";"http://tcgplayer.com/product/486361/one-piece-card-game-paramount-war-franky?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
1.93561872145584E+038;"Paramount War";"op02";"Brook";"OP02-040";"R";"http://tcgplayer.com/product/486363/one-piece-card-game-paramount-war-brook?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
